datetime,Unnamed: 0,STN,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,Q,SQ,VV,N,U,P,temperature_C,irradiance,sunshine_hours
2024-01-07 06:00:00,149.0,330.0,20240107.0,6.0,50.0,90.0,90.0,140.0,13.0,7.0,-15.0,0.0,0.0,,,81.0,10216.0,1.3,0.0,0.0
2024-01-07 07:00:00,150.0,330.0,20240107.0,7.0,70.0,80.0,60.0,130.0,12.0,6.166666666666667,-15.0,0.0,0.0,,,82.0,10225.0,1.2,0.0,0.0
2024-01-07 08:00:00,151.0,330.0,20240107.0,8.0,40.0,90.0,100.0,120.0,11.0,5.333333333333333,-15.0,0.0,0.0,,,82.0,10232.0,1.1,0.0,0.0
2024-01-07 09:00:00,152.0,330.0,20240107.0,9.0,50.0,90.0,90.0,120.0,12.0,4.5,-18.0,3.0,0.0,,,80.0,10240.0,1.2,8.333333333333334,0.0
2024-01-07 10:00:00,153.0,330.0,20240107.0,10.0,60.0,80.0,90.0,110.0,12.0,3.6666666666666665,-21.0,13.0,0.0,,,78.0,10248.0,1.2,36.11111111111112,0.0
2024-01-07 11:00:00,154.0,330.0,20240107.0,11.0,60.0,100.0,90.0,130.0,3.0,2.833333333333333,-38.0,23.0,0.0,,,73.0,10253.0,0.3,63.888888888888886,0.0
2024-01-07 12:00:00,155.0,330.0,20240107.0,12.0,60.0,90.0,90.0,120.0,13.0,2.0,-32.0,53.0,3.0,,,71.0,10256.0,1.3,147.22222222222223,0.3
2024-01-07 13:00:00,156.0,330.0,20240107.0,13.0,70.0,90.0,100.0,120.0,18.0,-0.16666666666666652,-33.0,81.0,10.0,,,69.0,10256.0,1.8,225.0,1.0
2024-01-07 14:00:00,157.0,330.0,20240107.0,14.0,50.0,100.0,100.0,130.0,12.0,-2.333333333333333,-42.0,66.0,10.0,,,67.0,10263.0,1.2,183.3333333333333,1.0
2024-01-07 15:00:00,158.0,330.0,20240107.0,15.0,70.0,100.0,90.0,130.0,6.0,-4.5,-48.0,36.0,10.0,,,67.0,10272.0,0.6,100.0,1.0
2024-01-07 16:00:00,159.0,330.0,20240107.0,16.0,60.0,90.0,90.0,120.0,0.0,-6.666666666666666,-51.0,7.0,2.0,,,68.0,10280.0,0.0,19.444444444444443,0.2
2024-01-07 17:00:00,160.0,330.0,20240107.0,17.0,60.0,80.0,80.0,110.0,-3.0,-8.833333333333332,-50.0,0.0,0.0,,,70.0,10288.0,-0.3,0.0,0.0
2024-01-07 18:00:00,161.0,330.0,20240107.0,18.0,60.0,80.0,70.0,100.0,-5.0,-11.0,-49.0,0.0,0.0,,,71.0,10295.0,-0.5,0.0,0.0
2024-01-07 19:00:00,162.0,330.0,20240107.0,19.0,50.0,60.0,70.0,90.0,-9.0,-13.166666666666666,-46.0,0.0,0.0,,,76.0,10301.0,-0.9,0.0,0.0
2024-01-07 20:00:00,163.0,330.0,20240107.0,20.0,50.0,60.0,70.0,80.0,-13.0,-15.333333333333332,-41.0,0.0,0.0,,,81.0,10307.0,-1.3,0.0,0.0
2024-01-07 21:00:00,164.0,330.0,20240107.0,21.0,40.0,80.0,80.0,100.0,-12.0,-17.5,-39.0,0.0,0.0,,,82.0,10308.0,-1.2,0.0,0.0
2024-01-07 22:00:00,165.0,330.0,20240107.0,22.0,50.0,90.0,80.0,110.0,-6.0,-19.666666666666664,-40.0,0.0,0.0,,,78.0,10309.0,-0.6,0.0,0.0
2024-01-07 23:00:00,166.0,330.0,20240107.0,23.0,50.0,80.0,80.0,100.0,-8.0,-21.833333333333332,-36.0,0.0,0.0,,,81.0,10312.0,-0.8,0.0,0.0
2024-01-08 00:00:00,167.0,330.0,20240107.0,24.0,50.0,80.0,70.0,110.0,-13.0,-24.0,-36.0,0.0,0.0,,,84.0,10313.0,-1.3,0.0,0.0
2024-01-08 01:00:00,168.0,330.0,20240108.0,1.0,60.0,50.0,50.0,90.0,-22.0,-25.333333333333332,-42.0,0.0,0.0,,,86.0,10313.0,-2.2,0.0,0.0
2024-01-08 02:00:00,169.0,330.0,20240108.0,2.0,70.0,60.0,70.0,80.0,-12.0,-26.666666666666668,-48.0,0.0,0.0,,,76.0,10316.0,-1.2,0.0,0.0
2024-01-08 03:00:00,170.0,330.0,20240108.0,3.0,60.0,80.0,80.0,110.0,-12.0,-28.0,-60.0,0.0,0.0,,,69.0,10319.0,-1.2,0.0,0.0
2024-01-08 04:00:00,171.0,330.0,20240108.0,4.0,50.0,90.0,90.0,120.0,-13.0,-29.333333333333332,-61.0,0.0,0.0,,,69.0,10320.0,-1.3,0.0,0.0
2024-01-08 05:00:00,172.0,330.0,20240108.0,5.0,70.0,80.0,70.0,110.0,-22.0,-30.666666666666664,-65.0,0.0,0.0,,,72.0,10322.0,-2.2,0.0,0.0
2024-01-08 06:00:00,173.0,330.0,20240108.0,6.0,60.0,70.0,70.0,90.0,-24.0,-32.0,-59.0,0.0,0.0,,,76.0,10321.0,-2.4,0.0,0.0
2024-01-08 07:00:00,174.0,330.0,20240108.0,7.0,50.0,80.0,80.0,100.0,-14.0,-31.833333333333332,-48.0,0.0,0.0,,,77.0,10320.0,-1.4,0.0,0.0
2024-01-08 08:00:00,175.0,330.0,20240108.0,8.0,60.0,90.0,90.0,120.0,-8.0,-31.666666666666668,-57.0,0.0,0.0,,,69.0,10323.0,-0.8,0.0,0.0
2024-01-08 09:00:00,176.0,330.0,20240108.0,9.0,40.0,80.0,80.0,110.0,-6.0,-31.5,-52.0,7.0,0.0,,,70.0,10323.0,-0.6,19.444444444444443,0.0
2024-01-08 10:00:00,177.0,330.0,20240108.0,10.0,60.0,100.0,100.0,140.0,-3.0,-31.333333333333332,-64.0,17.0,0.0,,,63.0,10331.0,-0.3,47.22222222222222,0.0
2024-01-08 11:00:00,178.0,330.0,20240108.0,11.0,70.0,110.0,110.0,140.0,-4.0,-31.166666666666668,-64.0,36.0,0.0,,,63.0,10328.0,-0.4,100.0,0.0
2024-01-08 12:00:00,179.0,330.0,20240108.0,12.0,60.0,110.0,110.0,150.0,-7.0,-31.0,-56.0,29.0,0.0,,,69.0,10326.0,-0.7,80.55555555555556,0.0
2024-01-08 13:00:00,180.0,330.0,20240108.0,13.0,60.0,90.0,100.0,130.0,-1.0,-29.166666666666668,-60.0,34.0,0.0,,,64.0,10320.0,-0.1,94.44444444444444,0.0
2024-01-08 14:00:00,181.0,330.0,20240108.0,14.0,60.0,110.0,110.0,160.0,0.0,-27.333333333333332,-59.0,40.0,5.0,,,64.0,10316.0,0.0,111.11111111111111,0.5
2024-01-08 15:00:00,182.0,330.0,20240108.0,15.0,60.0,110.0,120.0,150.0,-5.0,-25.5,-63.0,21.0,7.0,,,64.0,10317.0,-0.5,58.333333333333336,0.7000000000000001
2024-01-08 16:00:00,183.0,330.0,20240108.0,16.0,60.0,110.0,100.0,150.0,-7.0,-23.666666666666668,-73.0,3.0,0.0,,,60.0,10319.0,-0.7,8.333333333333334,0.0
2024-01-08 17:00:00,184.0,330.0,20240108.0,17.0,70.0,100.0,100.0,140.0,-11.0,-21.833333333333336,-76.0,0.0,0.0,,,61.0,10323.0,-1.1,0.0,0.0
2024-01-08 18:00:00,185.0,330.0,20240108.0,18.0,70.0,100.0,100.0,140.0,-14.0,-20.0,-74.0,0.0,0.0,,,63.0,10329.0,-1.4,0.0,0.0
2024-01-08 19:00:00,186.0,330.0,20240108.0,19.0,70.0,110.0,110.0,150.0,-15.0,-22.0,-76.0,0.0,0.0,,,63.0,10332.0,-1.5,0.0,0.0
2024-01-08 20:00:00,187.0,330.0,20240108.0,20.0,70.0,100.0,100.0,150.0,-17.0,-24.0,-74.0,0.0,0.0,,,64.0,10333.0,-1.7,0.0,0.0
2024-01-08 21:00:00,188.0,330.0,20240108.0,21.0,70.0,100.0,90.0,150.0,-20.0,-26.0,-74.0,0.0,0.0,,,66.0,10334.0,-2.0,0.0,0.0
2024-01-08 22:00:00,189.0,330.0,20240108.0,22.0,70.0,90.0,90.0,120.0,-23.0,-28.0,-77.0,0.0,0.0,,,66.0,10334.0,-2.3,0.0,0.0
2024-01-08 23:00:00,190.0,330.0,20240108.0,23.0,70.0,90.0,90.0,130.0,-25.0,-30.0,-74.0,0.0,0.0,,,69.0,10337.0,-2.5,0.0,0.0
2024-01-09 00:00:00,191.0,330.0,20240108.0,24.0,70.0,90.0,90.0,120.0,-26.0,-32.0,-74.0,0.0,0.0,,,69.0,10338.0,-2.6,0.0,0.0
2024-01-09 01:00:00,192.0,330.0,20240109.0,1.0,80.0,90.0,80.0,120.0,-30.0,-34.166666666666664,-78.0,0.0,0.0,,,69.0,10336.0,-3.0,0.0,0.0
2024-01-09 02:00:00,193.0,330.0,20240109.0,2.0,80.0,90.0,90.0,130.0,-32.0,-36.333333333333336,-78.0,0.0,0.0,,,70.0,10337.0,-3.2,0.0,0.0
2024-01-09 03:00:00,194.0,330.0,20240109.0,3.0,80.0,80.0,80.0,120.0,-35.0,-38.5,-81.0,0.0,0.0,,,70.0,10333.0,-3.5,0.0,0.0
2024-01-09 04:00:00,195.0,330.0,20240109.0,4.0,80.0,80.0,90.0,110.0,-36.0,-40.666666666666664,-81.0,0.0,0.0,,,70.0,10331.0,-3.6,0.0,0.0
2024-01-09 05:00:00,196.0,330.0,20240109.0,5.0,80.0,80.0,80.0,120.0,-38.0,-42.83333333333333,-81.0,0.0,0.0,,,72.0,10329.0,-3.8,0.0,0.0
2024-01-09 06:00:00,197.0,330.0,20240109.0,6.0,80.0,80.0,90.0,110.0,-41.0,-45.0,-83.0,0.0,0.0,,,72.0,10330.0,-4.1,0.0,0.0
2024-01-09 07:00:00,198.0,330.0,20240109.0,7.0,80.0,90.0,80.0,120.0,-42.0,-45.5,-87.0,0.0,0.0,,,71.0,10334.0,-4.2,0.0,0.0
2024-01-09 08:00:00,199.0,330.0,20240109.0,8.0,80.0,90.0,90.0,120.0,-44.0,-46.0,-92.0,0.0,0.0,,,69.0,10339.0,-4.4,0.0,0.0
2024-01-09 09:00:00,200.0,330.0,20240109.0,9.0,80.0,90.0,80.0,120.0,-39.0,-46.5,-96.0,17.0,7.0,,,64.0,10342.0,-3.9,47.22222222222222,0.7000000000000001
2024-01-09 10:00:00,201.0,330.0,20240109.0,10.0,80.0,90.0,90.0,120.0,-30.0,-47.0,-104.0,51.0,10.0,,,57.0,10344.0,-3.0,141.66666666666666,1.0
2024-01-09 11:00:00,202.0,330.0,20240109.0,11.0,70.0,80.0,80.0,130.0,-18.0,-47.5,-108.0,80.0,10.0,,,50.0,10338.0,-1.8,222.22222222222223,1.0
2024-01-09 12:00:00,203.0,330.0,20240109.0,12.0,60.0,80.0,90.0,120.0,-5.0,-48.0,-115.0,94.0,10.0,,,43.0,10333.0,-0.5,261.1111111111111,1.0
2024-01-09 13:00:00,204.0,330.0,20240109.0,13.0,60.0,80.0,80.0,110.0,5.0,-44.166666666666664,-119.0,92.0,10.0,,,39.0,10327.0,0.5,255.5555555555556,1.0
2024-01-09 14:00:00,205.0,330.0,20240109.0,14.0,60.0,90.0,90.0,120.0,1.0,-40.333333333333336,-118.0,73.0,10.0,,,40.0,10323.0,0.1,202.77777777777777,1.0
2024-01-09 15:00:00,206.0,330.0,20240109.0,15.0,60.0,90.0,90.0,120.0,-2.0,-36.5,-118.0,42.0,10.0,,,41.0,10321.0,-0.2,116.66666666666669,1.0
2024-01-09 16:00:00,207.0,330.0,20240109.0,16.0,60.0,100.0,100.0,130.0,-10.0,-32.666666666666664,-114.0,9.0,2.0,,,45.0,10321.0,-1.0,25.0,0.2
2024-01-09 17:00:00,208.0,330.0,20240109.0,17.0,60.0,100.0,100.0,150.0,-15.0,-28.833333333333332,-113.0,0.0,0.0,,,47.0,10321.0,-1.5,0.0,0.0
2024-01-09 18:00:00,209.0,330.0,20240109.0,18.0,60.0,100.0,100.0,130.0,-18.0,-25.0,-109.0,0.0,0.0,,,49.0,10321.0,-1.8,0.0,0.0
2024-01-09 19:00:00,210.0,330.0,20240109.0,19.0,70.0,100.0,90.0,130.0,-19.0,-27.666666666666668,-112.0,0.0,0.0,,,48.0,10322.0,-1.9,0.0,0.0
2024-01-09 20:00:00,211.0,330.0,20240109.0,20.0,80.0,70.0,60.0,120.0,-23.0,-30.333333333333332,-111.0,0.0,0.0,,,50.0,10320.0,-2.3,0.0,0.0
2024-01-09 21:00:00,212.0,330.0,20240109.0,21.0,80.0,70.0,80.0,110.0,-23.0,-33.0,-116.0,0.0,0.0,,,49.0,10321.0,-2.3,0.0,0.0
2024-01-09 22:00:00,213.0,330.0,20240109.0,22.0,80.0,70.0,70.0,100.0,-25.0,-35.666666666666664,-117.0,0.0,0.0,,,49.0,10320.0,-2.5,0.0,0.0
2024-01-09 23:00:00,214.0,330.0,20240109.0,23.0,70.0,70.0,70.0,100.0,-29.0,-38.33333333333333,-111.0,0.0,0.0,,,53.0,10320.0,-2.9,0.0,0.0
2024-01-10 00:00:00,215.0,330.0,20240109.0,24.0,70.0,80.0,80.0,90.0,-35.0,-41.0,-99.0,0.0,0.0,,,61.0,10317.0,-3.5,0.0,0.0
2024-01-10 01:00:00,216.0,330.0,20240110.0,1.0,70.0,70.0,70.0,90.0,-35.0,-42.333333333333336,-90.0,0.0,0.0,,,65.0,10313.0,-3.5,0.0,0.0
2024-01-10 02:00:00,217.0,330.0,20240110.0,2.0,70.0,70.0,70.0,90.0,-38.0,-43.666666666666664,-90.0,0.0,0.0,,,67.0,10312.0,-3.8,0.0,0.0
2024-01-10 03:00:00,218.0,330.0,20240110.0,3.0,70.0,70.0,70.0,90.0,-37.0,-45.0,-90.0,0.0,0.0,,,66.0,10308.0,-3.7,0.0,0.0
2024-01-10 04:00:00,219.0,330.0,20240110.0,4.0,70.0,80.0,80.0,100.0,-40.0,-46.333333333333336,-88.0,0.0,0.0,,,69.0,10305.0,-4.0,0.0,0.0
2024-01-10 05:00:00,220.0,330.0,20240110.0,5.0,60.0,70.0,70.0,90.0,-42.0,-47.666666666666664,-91.0,0.0,0.0,,,68.0,10303.0,-4.2,0.0,0.0
2024-01-10 06:00:00,221.0,330.0,20240110.0,6.0,60.0,60.0,60.0,80.0,-43.0,-49.0,-92.0,0.0,0.0,,,68.0,10302.0,-4.3,0.0,0.0
2024-01-10 07:00:00,222.0,330.0,20240110.0,7.0,70.0,60.0,70.0,90.0,-42.0,-49.333333333333336,-95.0,0.0,0.0,,,66.0,10302.0,-4.2,0.0,0.0
2024-01-10 08:00:00,223.0,330.0,20240110.0,8.0,70.0,60.0,50.0,80.0,-43.0,-49.666666666666664,-95.0,0.0,0.0,,,67.0,10302.0,-4.3,0.0,0.0
2024-01-10 09:00:00,224.0,330.0,20240110.0,9.0,60.0,60.0,70.0,100.0,-34.0,-50.0,-99.0,17.0,7.0,,,60.0,10301.0,-3.4,47.22222222222222,0.7000000000000001
2024-01-10 10:00:00,225.0,330.0,20240110.0,10.0,70.0,60.0,70.0,90.0,-20.0,-50.333333333333336,-102.0,52.0,10.0,,,53.0,10302.0,-2.0,144.44444444444446,1.0
2024-01-10 11:00:00,226.0,330.0,20240110.0,11.0,90.0,60.0,60.0,90.0,-9.0,-50.666666666666664,-115.0,79.0,10.0,,,44.0,10299.0,-0.9,219.44444444444449,1.0
2024-01-10 12:00:00,227.0,330.0,20240110.0,12.0,70.0,70.0,60.0,90.0,-1.0,-51.0,-111.0,91.0,10.0,,,43.0,10298.0,-0.1,252.77777777777777,1.0
2024-01-10 13:00:00,228.0,330.0,20240110.0,13.0,80.0,60.0,70.0,90.0,5.0,-46.333333333333336,-108.0,88.0,10.0,,,42.0,10295.0,0.5,244.44444444444449,1.0
2024-01-10 14:00:00,229.0,330.0,20240110.0,14.0,70.0,60.0,60.0,80.0,10.0,-41.666666666666664,-106.0,68.0,10.0,,,41.0,10292.0,1.0,188.88888888888889,1.0
2024-01-10 15:00:00,230.0,330.0,20240110.0,15.0,60.0,60.0,60.0,80.0,2.0,-37.0,-98.0,38.0,10.0,,,47.0,10293.0,0.2,105.55555555555556,1.0
2024-01-10 16:00:00,231.0,330.0,20240110.0,16.0,70.0,60.0,60.0,80.0,-6.0,-32.33333333333333,-93.0,7.0,2.0,,,52.0,10295.0,-0.6,19.444444444444443,0.2
2024-01-10 17:00:00,232.0,330.0,20240110.0,17.0,70.0,60.0,60.0,70.0,-12.0,-27.666666666666664,-90.0,0.0,0.0,,,55.0,10299.0,-1.2,0.0,0.0
2024-01-10 18:00:00,233.0,330.0,20240110.0,18.0,70.0,50.0,50.0,70.0,-15.0,-23.0,-88.0,0.0,0.0,,,57.0,10307.0,-1.5,0.0,0.0
2024-01-10 19:00:00,234.0,330.0,20240110.0,19.0,70.0,40.0,40.0,70.0,-17.0,-25.5,-90.0,0.0,0.0,,,57.0,10311.0,-1.7,0.0,0.0
2024-01-10 20:00:00,235.0,330.0,20240110.0,20.0,80.0,40.0,40.0,60.0,-22.0,-28.0,-92.0,0.0,0.0,,,58.0,10314.0,-2.2,0.0,0.0
2024-01-10 21:00:00,236.0,330.0,20240110.0,21.0,70.0,40.0,40.0,60.0,-24.0,-30.5,-92.0,0.0,0.0,,,59.0,10319.0,-2.4,0.0,0.0
2024-01-10 22:00:00,237.0,330.0,20240110.0,22.0,70.0,40.0,40.0,50.0,-26.0,-33.0,-91.0,0.0,0.0,,,60.0,10324.0,-2.6,0.0,0.0
2024-01-10 23:00:00,238.0,330.0,20240110.0,23.0,70.0,50.0,50.0,70.0,-28.0,-35.5,-90.0,0.0,0.0,,,62.0,10326.0,-2.8,0.0,0.0
2024-01-11 00:00:00,239.0,330.0,20240110.0,24.0,80.0,50.0,40.0,60.0,-31.0,-38.0,-88.0,0.0,0.0,,,64.0,10329.0,-3.1,0.0,0.0
2024-01-11 01:00:00,240.0,330.0,20240111.0,1.0,70.0,40.0,40.0,60.0,-33.0,-47.5,-86.0,0.0,0.0,,,66.0,10330.0,-3.3,0.0,0.0
2024-01-11 02:00:00,241.0,330.0,20240111.0,2.0,70.0,40.0,30.0,60.0,-33.0,-57.0,-84.0,0.0,0.0,,,67.0,10334.0,-3.3,0.0,0.0
2024-01-11 03:00:00,242.0,330.0,20240111.0,3.0,70.0,30.0,30.0,50.0,-38.0,-66.5,-83.0,0.0,0.0,,,70.0,10336.0,-3.8,0.0,0.0
2024-01-11 04:00:00,243.0,330.0,20240111.0,4.0,60.0,30.0,40.0,50.0,-43.0,-76.0,-81.0,0.0,0.0,,,74.0,10336.0,-4.3,0.0,0.0
2024-01-11 05:00:00,244.0,330.0,20240111.0,5.0,50.0,30.0,40.0,60.0,-54.0,-85.5,-85.0,0.0,0.0,,,78.0,10342.0,-5.4,0.0,0.0
2024-01-11 06:00:00,245.0,330.0,20240111.0,6.0,60.0,50.0,40.0,70.0,-50.0,-95.0,-72.0,0.0,0.0,,,84.0,10344.0,-5.0,0.0,0.0
2024-01-11 07:00:00,246.0,330.0,20240111.0,7.0,40.0,40.0,50.0,60.0,-44.0,-92.83333333333333,-63.0,0.0,0.0,,,87.0,10349.0,-4.4,0.0,0.0
2024-01-11 08:00:00,247.0,330.0,20240111.0,8.0,50.0,60.0,50.0,90.0,-41.0,-90.66666666666667,-58.0,0.0,0.0,,,88.0,10350.0,-4.1,0.0,0.0
2024-01-11 09:00:00,248.0,330.0,20240111.0,9.0,40.0,30.0,30.0,60.0,-32.0,-88.5,-54.0,32.0,8.0,,,84.0,10353.0,-3.2,88.88888888888889,0.8
2024-01-11 10:00:00,249.0,330.0,20240111.0,10.0,50.0,60.0,80.0,100.0,-1.0,-86.33333333333333,-33.0,59.0,8.0,,,79.0,10362.0,-0.1,163.88888888888889,0.8
2024-01-11 11:00:00,250.0,330.0,20240111.0,11.0,70.0,60.0,40.0,90.0,6.0,-84.16666666666667,-17.0,29.0,0.0,,,84.0,10360.0,0.6,80.55555555555556,0.0
2024-01-11 12:00:00,251.0,330.0,20240111.0,12.0,70.0,40.0,40.0,60.0,18.0,-82.0,-9.0,29.0,0.0,,,82.0,10360.0,1.8,80.55555555555556,0.0
2024-01-11 13:00:00,252.0,330.0,20240111.0,13.0,130.0,20.0,10.0,50.0,23.0,-65.16666666666667,-6.0,25.0,0.0,,,81.0,10353.0,2.3,69.44444444444444,0.0
2024-01-11 14:00:00,253.0,330.0,20240111.0,14.0,190.0,20.0,20.0,20.0,26.0,-48.333333333333336,-2.0,22.0,0.0,,,81.0,10349.0,2.6,61.11111111111112,0.0
2024-01-11 15:00:00,254.0,330.0,20240111.0,15.0,210.0,20.0,20.0,30.0,30.0,-31.5,6.0,12.0,0.0,,,84.0,10347.0,3.0,33.333333333333336,0.0
2024-01-11 16:00:00,255.0,330.0,20240111.0,16.0,340.0,30.0,40.0,70.0,25.0,-14.666666666666671,11.0,2.0,0.0,,,90.0,10346.0,2.5,5.555555555555555,0.0
2024-01-11 17:00:00,256.0,330.0,20240111.0,17.0,360.0,60.0,60.0,90.0,59.0,2.166666666666657,34.0,0.0,0.0,,,83.0,10345.0,5.9,0.0,0.0
2024-01-11 18:00:00,257.0,330.0,20240111.0,18.0,10.0,80.0,90.0,110.0,62.0,19.0,34.0,0.0,0.0,,,82.0,10346.0,6.2,0.0,0.0
2024-01-11 19:00:00,258.0,330.0,20240111.0,19.0,10.0,90.0,90.0,110.0,62.0,23.833333333333332,33.0,0.0,0.0,,,81.0,10346.0,6.2,0.0,0.0
2024-01-11 20:00:00,259.0,330.0,20240111.0,20.0,10.0,90.0,100.0,110.0,61.0,28.666666666666664,31.0,0.0,0.0,,,81.0,10347.0,6.1,0.0,0.0
2024-01-11 21:00:00,260.0,330.0,20240111.0,21.0,20.0,90.0,80.0,120.0,59.0,33.5,27.0,0.0,0.0,,,79.0,10348.0,5.9,0.0,0.0
2024-01-11 22:00:00,261.0,330.0,20240111.0,22.0,30.0,90.0,70.0,130.0,55.0,38.33333333333333,26.0,0.0,0.0,,,81.0,10348.0,5.5,0.0,0.0
2024-01-11 23:00:00,262.0,330.0,20240111.0,23.0,50.0,60.0,60.0,110.0,52.0,43.166666666666664,25.0,0.0,0.0,,,82.0,10349.0,5.2,0.0,0.0
2024-01-12 00:00:00,263.0,330.0,20240111.0,24.0,30.0,60.0,70.0,100.0,54.0,48.0,28.0,0.0,0.0,,,82.0,10349.0,5.4,0.0,0.0
2024-01-12 01:00:00,264.0,330.0,20240112.0,1.0,30.0,80.0,70.0,100.0,52.0,46.333333333333336,25.0,0.0,0.0,,,82.0,10347.0,5.2,0.0,0.0
2024-01-12 02:00:00,265.0,330.0,20240112.0,2.0,50.0,60.0,50.0,100.0,52.0,44.666666666666664,22.0,0.0,0.0,,,81.0,10348.0,5.2,0.0,0.0
2024-01-12 03:00:00,266.0,330.0,20240112.0,3.0,60.0,40.0,40.0,70.0,49.0,43.0,21.0,0.0,0.0,,,82.0,10345.0,4.9,0.0,0.0
2024-01-12 04:00:00,267.0,330.0,20240112.0,4.0,70.0,30.0,30.0,60.0,47.0,41.333333333333336,23.0,0.0,0.0,,,84.0,10343.0,4.7,0.0,0.0
2024-01-12 05:00:00,268.0,330.0,20240112.0,5.0,50.0,30.0,30.0,50.0,50.0,39.666666666666664,21.0,0.0,0.0,,,81.0,10342.0,5.0,0.0,0.0
2024-01-12 06:00:00,269.0,330.0,20240112.0,6.0,50.0,30.0,30.0,50.0,49.0,38.0,20.0,0.0,0.0,,,81.0,10342.0,4.9,0.0,0.0
2024-01-12 07:00:00,270.0,330.0,20240112.0,7.0,50.0,30.0,30.0,40.0,46.0,37.166666666666664,22.0,0.0,0.0,,,84.0,10344.0,4.6,0.0,0.0
2024-01-12 08:00:00,271.0,330.0,20240112.0,8.0,20.0,20.0,20.0,40.0,49.0,36.333333333333336,20.0,0.0,0.0,,,81.0,10344.0,4.9,0.0,0.0
2024-01-12 09:00:00,272.0,330.0,20240112.0,9.0,20.0,60.0,80.0,100.0,58.0,35.5,19.0,4.0,0.0,,,76.0,10345.0,5.8,11.11111111111111,0.0
2024-01-12 10:00:00,273.0,330.0,20240112.0,10.0,10.0,70.0,60.0,100.0,61.0,34.666666666666664,25.0,11.0,0.0,,,77.0,10345.0,6.1,30.55555555555556,0.0
2024-01-12 11:00:00,274.0,330.0,20240112.0,11.0,20.0,60.0,60.0,100.0,62.0,33.833333333333336,21.0,22.0,0.0,,,75.0,10343.0,6.2,61.11111111111112,0.0
2024-01-12 12:00:00,275.0,330.0,20240112.0,12.0,10.0,60.0,60.0,90.0,64.0,33.0,25.0,28.0,0.0,,,75.0,10339.0,6.4,77.77777777777777,0.0
2024-01-12 13:00:00,276.0,330.0,20240112.0,13.0,10.0,60.0,50.0,90.0,63.0,34.0,32.0,26.0,0.0,,,80.0,10334.0,6.3,72.22222222222223,0.0
2024-01-12 14:00:00,277.0,330.0,20240112.0,14.0,340.0,50.0,60.0,80.0,65.0,35.0,30.0,41.0,3.0,,,78.0,10328.0,6.5,113.88888888888889,0.3
2024-01-12 15:00:00,278.0,330.0,20240112.0,15.0,360.0,60.0,60.0,90.0,55.0,36.0,34.0,18.0,3.0,,,86.0,10327.0,5.5,50.0,0.3
2024-01-12 16:00:00,279.0,330.0,20240112.0,16.0,350.0,60.0,60.0,80.0,48.0,37.0,32.0,4.0,0.0,,,88.0,10324.0,4.8,11.11111111111111,0.0
2024-01-12 17:00:00,280.0,330.0,20240112.0,17.0,350.0,50.0,40.0,80.0,48.0,38.0,34.0,0.0,0.0,,,90.0,10323.0,4.8,0.0,0.0
2024-01-12 18:00:00,281.0,330.0,20240112.0,18.0,340.0,40.0,50.0,70.0,48.0,39.0,40.0,0.0,0.0,,,94.0,10321.0,4.8,0.0,0.0
2024-01-12 19:00:00,282.0,330.0,20240112.0,19.0,340.0,60.0,50.0,80.0,51.0,33.833333333333336,31.0,0.0,0.0,,,87.0,10317.0,5.1,0.0,0.0
2024-01-12 20:00:00,283.0,330.0,20240112.0,20.0,10.0,40.0,30.0,70.0,44.0,28.666666666666664,34.0,0.0,0.0,,,93.0,10315.0,4.4,0.0,0.0
2024-01-12 21:00:00,284.0,330.0,20240112.0,21.0,20.0,20.0,10.0,50.0,37.0,23.5,35.0,0.0,0.0,,,98.0,10313.0,3.7,0.0,0.0
2024-01-12 22:00:00,285.0,330.0,20240112.0,22.0,190.0,10.0,10.0,20.0,41.0,18.333333333333332,36.0,0.0,0.0,,,96.0,10306.0,4.1,0.0,0.0
2024-01-12 23:00:00,286.0,330.0,20240112.0,23.0,230.0,20.0,20.0,30.0,43.0,13.166666666666664,39.0,0.0,0.0,,,97.0,10301.0,4.3,0.0,0.0
2024-01-13 00:00:00,287.0,330.0,20240112.0,24.0,280.0,30.0,30.0,50.0,50.0,8.0,45.0,0.0,0.0,,,96.0,10293.0,5.0,0.0,0.0
2024-01-13 01:00:00,288.0,330.0,20240113.0,1.0,280.0,40.0,50.0,70.0,51.0,13.666666666666668,43.0,0.0,0.0,,,94.0,10286.0,5.1,0.0,0.0
2024-01-13 02:00:00,289.0,330.0,20240113.0,2.0,290.0,40.0,40.0,70.0,50.0,19.333333333333336,43.0,0.0,0.0,,,94.0,10280.0,5.0,0.0,0.0
2024-01-13 03:00:00,290.0,330.0,20240113.0,3.0,260.0,50.0,50.0,80.0,47.0,25.0,43.0,0.0,0.0,,,96.0,10272.0,4.7,0.0,0.0
2024-01-13 04:00:00,291.0,330.0,20240113.0,4.0,280.0,70.0,70.0,100.0,47.0,30.666666666666668,42.0,0.0,0.0,,,96.0,10263.0,4.7,0.0,0.0
2024-01-13 05:00:00,292.0,330.0,20240113.0,5.0,270.0,70.0,70.0,110.0,50.0,36.333333333333336,34.0,0.0,0.0,,,89.0,10261.0,5.0,0.0,0.0
2024-01-13 06:00:00,293.0,330.0,20240113.0,6.0,280.0,80.0,70.0,110.0,47.0,42.0,27.0,0.0,0.0,,,87.0,10256.0,4.7,0.0,0.0
