datetime,nl_site
2024-01-13 05:00:00,0.001196831638888889
2024-01-13 06:00:00,0.0011962484444444446
2024-01-13 07:00:00,0.0011954319722222223
2024-01-13 08:00:00,0.0011949654166666668
2024-01-13 09:00:00,0.0011947321388888889
2024-01-13 10:00:00,0.0011943822222222225
2024-01-13 11:00:00,0.001194032305555556
2024-01-13 12:00:00,0.0011927492777777779
2024-01-13 13:00:00,0.0011921660833333334
2024-01-13 14:00:00,0.0011913496111111113
2024-01-13 15:00:00,0.0011907664166666669
2024-01-13 16:00:00,0.001190533138888889
2024-01-13 17:00:00,0.0011901832222222224
2024-01-13 18:00:00,0.001189600027777778
2024-01-13 19:00:00,0.0011891334722222222
2024-01-13 20:00:00,0.0011883170000000001
2024-01-13 21:00:00,0.001187383888888889
2024-01-13 22:00:00,0.0011865674166666668
2024-01-13 23:00:00,0.0011859842222222226
2024-01-14 00:00:00,0.001185401027777778
2024-01-14 01:00:00,0.0011847011944444445
2024-01-14 02:00:00,0.001184118
2024-01-14 03:00:00,0.001183301527777778
2024-01-14 04:00:00,0.0011823684166666667
2024-01-14 05:00:00,0.0011816685833333338
2024-01-14 06:00:00,0.0011809687500000004
2024-01-14 07:00:00,0.001180035638888889
2024-01-14 08:00:00,0.001180035638888889
2024-01-14 09:00:00,0.0011796857222222223
2024-01-14 10:00:00,0.0011793358055555555
2024-01-14 11:00:00,0.0011782860555555558
2024-01-14 12:00:00,0.0011772363055555558
2024-01-14 13:00:00,0.0011759532777777778
2024-01-14 14:00:00,0.0011751368055555559
2024-01-14 15:00:00,0.0011745536111111114
2024-01-14 16:00:00,0.001173853777777778
2024-01-14 17:00:00,0.0011735038611111112
2024-01-14 18:00:00,0.0011731539444444447
2024-01-14 19:00:00,0.001172687388888889
2024-01-14 20:00:00,0.0011725707500000004
2024-01-14 21:00:00,0.0011721041944444447
2024-01-14 22:00:00,0.0011721041944444447
2024-01-14 23:00:00,0.0011718709166666668
2024-01-15 00:00:00,0.0011715210000000002
2024-01-15 01:00:00,0.0011705878888888892
2024-01-15 02:00:00,0.00117047125
2024-01-15 03:00:00,0.0011703546111111113
2024-01-15 04:00:00,0.0011697714166666669
2024-01-15 05:00:00,0.0011693048611111114
2024-01-15 06:00:00,0.0011695381388888892
2024-01-15 07:00:00,0.0011689549444444444
2024-01-15 08:00:00,0.0011690715833333335
2024-01-15 09:00:00,0.0011695381388888892
2024-01-15 10:00:00,0.0011698880555555558
2024-01-15 11:00:00,0.0011702379722222224
2024-01-15 12:00:00,0.00117047125
2024-01-15 13:00:00,0.0011712877222222226
2024-01-15 14:00:00,0.0011714043611111113
2024-01-15 15:00:00,0.0011719875555555555
2024-01-15 16:00:00,0.0011730373055555557
2024-01-15 17:00:00,0.0011737371388888889
2024-01-15 18:00:00,0.0011745536111111114
2024-01-15 19:00:00,0.0011752534444444446
2024-01-15 20:00:00,0.0011759532777777778
2024-01-15 21:00:00,0.001176069916666667
2024-01-15 22:00:00,0.0011764198333333335
2024-01-15 23:00:00,0.0011771196666666669
2024-01-16 00:00:00,0.0011775862222222224
2024-01-16 01:00:00,0.0011778195000000003
2024-01-16 02:00:00,0.0011777028611111113
2024-01-16 03:00:00,0.0011773529444444445
2024-01-16 04:00:00,0.0011768863888888892
2024-01-16 05:00:00,0.00117676975
2024-01-16 06:00:00,0.0011761865555555558
2024-01-16 07:00:00,0.0011763031944444448
2024-01-16 08:00:00,0.0011766531111111111
2024-01-16 09:00:00,0.0011765364722222224
2024-01-16 10:00:00,0.0011764198333333335
2024-01-16 11:00:00,0.001176069916666667
2024-01-16 12:00:00,0.0011753700833333335
2024-01-16 13:00:00,0.0011746702500000001
2024-01-16 14:00:00,0.0011739704166666668
2024-01-16 15:00:00,0.0011733872222222223
2024-01-16 16:00:00,0.0011732705833333336
2024-01-16 17:00:00,0.001172804027777778
2024-01-16 18:00:00,0.0011723374722222223
2024-01-16 19:00:00,0.001171637638888889
2024-01-16 20:00:00,0.0011708211666666669
2024-01-16 21:00:00,0.00117047125
2024-01-16 22:00:00,0.0011691882222222224
2024-01-16 23:00:00,0.0011682551111111112
2024-01-17 00:00:00,0.0011672053611111112
2024-01-17 01:00:00,0.0011661556111111113
2024-01-17 02:00:00,0.0011654557777777779
2024-01-17 03:00:00,0.001164406027777778
2024-01-17 04:00:00,0.0011626564444444445
2024-01-17 05:00:00,0.001161256777777778
2024-01-17 06:00:00,0.001160090388888889
2024-01-17 07:00:00,0.0011592739166666668
2024-01-17 08:00:00,0.0011584574444444447
2024-01-17 09:00:00,0.0011575243333333336
2024-01-17 10:00:00,0.001157174416666667
2024-01-17 11:00:00,0.0011562413055555556
2024-01-17 12:00:00,0.0011551915555555556
2024-01-17 13:00:00,0.0011542584444444446
2024-01-17 14:00:00,0.0011536752500000001
2024-01-17 15:00:00,0.0011535586111111112
2024-01-17 16:00:00,0.0011536752500000001
2024-01-17 17:00:00,0.0011540251666666667
2024-01-17 18:00:00,0.001155074916666667
2024-01-17 19:00:00,0.0011557747500000003
2024-01-17 20:00:00,0.0011565912222222222
2024-01-17 21:00:00,0.001157057777777778
2024-01-17 22:00:00,0.0011579908888888892
2024-01-17 23:00:00,0.0011585740833333334
2024-01-18 00:00:00,0.0011593905555555557
2024-01-18 01:00:00,0.0011602070277777778
2024-01-18 02:00:00,0.0011607902222222225
2024-01-18 03:00:00,0.001161140138888889
2024-01-18 04:00:00,0.0011614900555555559
2024-01-18 05:00:00,0.00116207325
2024-01-18 06:00:00,0.0011627730833333335
2024-01-18 07:00:00,0.0011635895555555556
2024-01-18 08:00:00,0.0011647559444444447
2024-01-18 09:00:00,0.0011656890555555557
2024-01-18 10:00:00,0.0011672053611111112
2024-01-18 11:00:00,0.0011683717500000001
2024-01-18 12:00:00,0.0011694215
2024-01-18 13:00:00,0.0011703546111111113
2024-01-18 14:00:00,0.001171637638888889
2024-01-18 15:00:00,0.0011731539444444447
2024-01-18 16:00:00,0.0011745536111111114
2024-01-18 17:00:00,0.001176069916666667
2024-01-18 18:00:00,0.0011774695833333335
2024-01-18 19:00:00,0.0011782860555555558
2024-01-18 20:00:00,0.0011792191666666668
2024-01-18 21:00:00,0.0011802689166666668
2024-01-18 22:00:00,0.0011814353055555557
2024-01-18 23:00:00,0.0011817852222222223
2024-01-19 00:00:00,0.001182251777777778
2024-01-19 01:00:00,0.0011826016944444446
2024-01-19 02:00:00,0.001183301527777778
2024-01-19 03:00:00,0.0011840013611111111
2024-01-19 04:00:00,0.0011842346388888892
2024-01-19 05:00:00,0.0011855176666666668
2024-01-19 06:00:00,0.0011862175000000002
2024-01-19 07:00:00,0.001187383888888889
2024-01-19 08:00:00,0.0011883170000000001
2024-01-19 09:00:00,0.0011890168333333335
2024-01-19 10:00:00,0.0011898333055555556
2024-01-19 11:00:00,0.0011904165
2024-01-19 12:00:00,0.001190533138888889
2024-01-19 13:00:00,0.0011908830555555556
2024-01-19 14:00:00,0.0011911163333333335
2024-01-19 15:00:00,0.00119146625
2024-01-19 16:00:00,0.0011920494444444447
2024-01-19 17:00:00,0.0011926326388888892
2024-01-19 18:00:00,0.0011929825555555558
2024-01-19 19:00:00,0.0011936823888888891
2024-01-19 20:00:00,0.0011941489444444444
2024-01-19 21:00:00,0.0011942655833333336
2024-01-19 22:00:00,0.0011947321388888889
2024-01-19 23:00:00,0.0011955486111111114
2024-01-20 00:00:00,0.001195898527777778
2024-01-20 01:00:00,0.0011961318055555557
2024-01-20 02:00:00,0.0011963650833333335
2024-01-20 03:00:00,0.0011965983611111114
2024-01-20 04:00:00,0.0011967150000000003
2024-01-20 05:00:00,0.001196948277777778
2024-01-20 06:00:00,0.0011975314722222224
2024-01-20 07:00:00,0.00119776475
2024-01-20 08:00:00,0.001198114666666667
2024-01-20 09:00:00,0.0011985812222222224
2024-01-20 10:00:00,0.0011986978611111113
2024-01-20 11:00:00,0.0011986978611111113
2024-01-20 12:00:00,0.0011984645833333335
2024-01-20 13:00:00,0.00119776475
2024-01-20 14:00:00,0.0011971815555555556
2024-01-20 15:00:00,0.0011972981944444448
2024-01-20 16:00:00,0.001197064916666667
2024-01-20 17:00:00,0.001196831638888889
2024-01-20 18:00:00,0.0011962484444444446
2024-01-20 19:00:00,0.001196015166666667
2024-01-20 20:00:00,0.0011953153333333336
2024-01-20 21:00:00,0.0011946155000000002
2024-01-20 22:00:00,0.0011933324722222226
2024-01-20 23:00:00,0.0011925160000000002
